,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
455,0.982319,0.673836,0.701652,0.436178,0.506255,0.421546,0.604090,0.628801,0.205462,0.269718,0.027847
456,0.840292,0.247765,0.223857,0.398920,0.188436,0.699933,0.054215,0.249165,0.334735,0.034647,0.496988
457,0.759981,0.149990,0.082278,0.157194,0.144436,0.010148,0.119869,0.114333,0.484120,0.008958,0.472137
458,0.872583,0.241609,0.553833,0.716324,0.368418,0.177111,0.079732,0.696712,0.499726,0.566992,0.019087
459,0.861936,0.814361,0.588517,0.391705,0.490109,0.493059,0.861549,0.595808,0.597205,0.129339,0.366387
460,0.879649,0.861860,0.596084,0.524836,0.770800,0.325234,0.248356,0.921817,0.677300,0.035585,0.658022
461,0.949152,0.758682,0.761317,0.181319,0.517173,0.190893,0.188345,0.825440,0.727944,0.017345,0.154810
462,0.229133,0.533321,0.476743,0.153422,0.458664,0.846314,0.297880,0.058413,0.711557,0.426285,0.794827
463,0.921231,0.120355,0.192012,0.428570,0.125274,0.901558,0.728335,0.773056,0.608714,0.007573,0.945611
464,0.515753,0.322931,0.363617,0.025604,0.948131,0.837198,0.190022,0.089640,0.730213,0.315332,0.288349
465,0.835625,0.737518,0.591034,0.697031,0.874148,0.726308,0.142945,0.751718,0.823028,0.037624,0.871279
466,0.907106,0.868788,0.359021,0.576816,0.544991,0.030894,0.686201,0.788150,0.180539,0.509548,0.557883
467,0.385450,0.791347,0.573521,0.009807,0.807816,0.044825,0.052239,0.801347,0.326007,0.415261,0.525633
468,0.760315,0.345488,0.201219,0.896743,0.288844,0.628638,0.083320,0.874498,0.933627,0.008921,0.473773
469,0.865861,0.658039,0.888807,0.659038,0.796880,0.066777,0.098965,0.127251,0.838134,0.322153,0.059805
470,0.337912,0.139221,0.706966,0.008110,0.368418,0.054245,0.413805,0.635964,0.875069,0.436002,0.878242
471,0.454947,0.801640,0.371998,0.668459,0.443377,0.524288,0.510658,0.401317,0.885713,0.538048,0.799017
472,0.716580,0.889883,0.996428,0.621904,0.801250,0.110649,0.586579,0.286904,0.205462,0.104460,0.122532
473,0.650938,0.773133,0.806749,0.631103,0.696298,0.509892,0.872737,0.400661,0.786208,0.020831,0.462301
474,0.416628,0.646258,0.440892,0.264386,0.807816,0.626664,0.923999,0.745697,0.661688,0.033415,0.858060
475,0.687938,0.053957,0.117679,0.706654,0.084977,0.799931,0.783315,0.921960,0.433864,0.273090,0.358815
476,0.933167,0.744145,0.865339,0.765331,0.671373,0.277219,0.615357,0.312640,0.173183,0.130162,0.528974
477,0.350201,0.155624,0.490237,0.177118,0.546871,0.938430,0.039179,0.389347,0.404625,0.025234,0.687568
478,0.572719,0.804198,0.722913,0.384570,0.827594,0.372768,0.635967,0.854908,0.420249,0.048669,0.872898
479,0.545739,0.769202,0.761317,0.785213,0.426737,0.017064,0.904339,0.756784,0.064985,0.123668,0.742631
480,0.660759,0.736192,0.610071,0.177118,0.892007,0.764113,0.717224,0.269632,0.089036,0.887516,0.615469
481,0.787507,0.508598,0.221317,0.825387,0.259091,0.583728,0.535178,0.125705,0.095623,0.126928,0.581556
482,0.664659,0.322085,0.214449,0.020179,0.834211,0.668514,0.977694,0.528959,0.700119,0.950433,0.236437
483,0.542509,0.676477,0.568565,0.499777,0.905439,0.432947,0.061931,0.856339,0.159896,0.126669,0.985733
484,0.985091,0.617758,0.775748,0.948263,0.431690,0.113597,0.114180,0.235529,0.918002,0.784482,0.043577
485,0.937105,0.164896,0.651486,0.363646,0.446749,0.049198,0.008987,0.132191,0.376909,0.653503,0.564391
486,0.938743,0.069472,0.031674,0.363646,0.048677,0.446724,0.237465,0.796463,0.218345,0.591099,0.284251
487,0.986841,0.556274,0.406915,0.264386,0.849697,0.349414,0.683049,0.969200,0.785302,0.825430,0.758358
488,0.261584,0.802920,0.982627,0.139018,0.781637,0.591780,0.295000,0.372259,0.346137,0.220644,0.614100
489,0.613864,0.795218,0.720255,0.107565,0.749262,0.612370,0.265350,0.989337,0.554091,0.117755,0.465182
490,0.051487,0.126259,0.339304,0.765331,0.209181,0.871381,0.001678,0.083248,0.574984,0.033237,0.276446
491,0.890541,0.324626,0.708294,0.139018,0.413691,0.907512,0.791793,0.726500,0.021357,0.982701,0.365775
492,0.693713,0.240257,0.265506,0.845655,0.153190,0.372232,0.553299,0.562612,0.234788,0.272427,0.168768
493,0.557371,0.578499,0.467882,0.014695,0.339068,0.011308,0.561615,0.910473,0.978540,0.070945,0.225860
494,0.956396,0.327181,0.375767,0.958600,0.315334,0.543261,0.136775,0.137254,0.779133,0.153593,0.274181
495,0.887954,0.763948,0.638440,0.377515,0.465553,0.708935,0.922104,0.928515,0.084973,0.023431,0.690018
496,0.319124,0.629361,0.758682,0.979293,0.421817,0.645581,0.770640,0.968807,0.570915,0.640068,0.155319
497,0.124943,0.172011,0.165898,0.866025,0.374473,0.862399,0.037274,0.644318,0.607486,0.442713,0.112494
498,0.993596,0.991234,0.997558,0.305250,0.934627,0.235383,0.100959,0.136901,0.119690,0.909914,0.062995
499,0.976239,0.008754,0.003193,1.000000,0.006852,0.360381,0.959173,0.013033,0.363418,0.002506,0.022644
500,0.843413,0.641043,0.766577,0.649671,0.435011,0.855701,0.116345,0.497179,0.133639,0.444547,0.900224
501,0.725331,0.663295,0.275861,0.391705,0.602763,0.763180,0.431481,0.851247,0.816049,0.571347,0.115946
502,0.989598,0.402925,0.193712,0.323983,0.423453,0.748322,0.154268,0.411413,0.855723,0.004790,0.449254
503,0.947307,0.780967,0.433528,0.979293,0.504447,0.572243,0.475994,0.526217,0.431396,0.151389,0.166023
504,0.287510,0.705637,0.737518,0.612765,0.656997,0.863475,0.588647,0.071980,0.979957,0.000963,0.462670
505,0.988490,0.127469,0.308789,0.122504,0.667253,0.128593,0.417428,0.834994,0.439306,0.021784,0.294468
506,0.768019,0.528559,0.419052,0.755447,0.279938,0.969287,0.326810,0.205316,0.461712,0.596046,0.557690
507,0.711730,0.458043,0.648870,0.958600,0.823189,0.723776,0.352428,0.117695,0.081393,0.002383,0.112055
508,0.172086,0.168932,0.378612,0.491567,0.315334,0.296397,0.091224,0.400557,0.433222,0.196637,0.948387
509,0.663620,0.652795,0.930120,0.612765,0.732171,0.667460,0.166123,0.951790,0.753509,0.862887,0.997517
510,0.528017,0.057164,0.205356,0.631103,0.132395,0.415271,0.458074,0.704051,0.593037,0.577134,0.235010
511,0.642480,0.009273,0.006561,0.287251,0.007713,0.157518,0.253060,0.971916,0.346210,0.536470,0.095091
512,0.852701,0.527372,0.426248,0.524836,0.265108,0.147732,0.674749,0.459583,0.373183,0.297124,0.321891
513,0.896691,0.418031,0.598617,0.755447,0.513520,0.142705,0.197109,0.932150,0.106454,0.956661,0.069656
514,0.921496,0.647564,0.302298,0.677932,0.425093,0.605077,0.072500,0.204144,0.650971,0.725119,0.467208
515,0.439875,0.387240,0.214449,0.128915,0.215401,0.597637,0.863468,0.740859,0.571852,0.599284,0.017656
516,0.833931,0.286523,0.327181,0.212816,0.201091,0.919872,0.794897,0.965489,0.347653,0.159957,0.106243
517,0.945929,0.328036,0.301494,0.716324,0.220685,0.209875,0.427204,0.455467,0.986454,0.033954,0.582721
518,0.318998,0.679120,0.233588,0.128915,0.440019,0.925893,0.472581,0.105175,0.963019,0.281575,0.988070
519,0.928698,0.948138,0.718926,0.716324,0.679643,0.631616,0.098019,0.759868,0.022989,0.133062,0.605194
520,0.967435,0.522640,0.454793,0.716324,0.616630,0.686197,0.282820,0.688960,0.346137,0.129420,0.653894
521,0.897015,0.863023,0.405915,0.370540,0.481259,0.131282,0.005705,0.078281,0.891422,0.006954,0.300329
522,0.533227,0.369189,0.696342,0.459464,0.524518,0.120302,0.070852,0.212487,0.166261,0.899173,0.969576
523,0.999456,0.612629,0.392094,0.413588,0.428384,0.403728,0.508546,0.653779,0.807124,0.125753,0.957357
524,0.957426,0.076038,0.072945,0.483430,0.049984,0.838976,0.916329,0.355823,0.963019,0.181016,0.340614
525,0.909600,0.493647,0.252636,0.311413,0.558222,0.975447,0.440072,0.147321,0.422216,0.028960,0.989846
526,0.529003,0.661980,0.253338,0.621904,0.573532,0.774684,0.576717,0.149754,0.193533,0.251811,0.668555
527,0.824833,0.875593,0.968125,0.015231,0.762163,0.318003,0.475154,0.539688,0.891422,0.690130,0.848552
528,0.986015,0.569802,0.806749,0.428570,0.710992,0.935078,0.543553,0.684964,0.115602,0.129461,0.100177
529,0.938392,0.307972,0.328893,0.825387,0.234857,0.023600,0.771353,0.919018,0.286358,0.299641,0.286570
530,0.919572,0.100631,0.077893,0.785213,0.077574,0.905368,0.080252,0.995441,0.646312,0.079708,0.635172
531,0.223766,0.493647,0.688386,0.735800,0.825390,0.132386,0.055422,0.342469,0.343918,0.999945,0.504091
532,0.912045,0.017778,0.085124,0.866025,0.044624,0.228076,0.351648,0.082049,0.784294,0.047076,0.012213
533,0.701052,0.953288,0.867641,0.585710,0.898719,0.614523,0.684241,0.729652,0.701828,0.624600,0.573411
534,0.974146,0.371998,0.248456,0.612765,0.246189,0.942643,0.011813,0.087595,0.646312,0.427275,0.220471
535,0.983983,0.786167,0.915375,0.886484,0.710992,0.019216,0.289312,0.624222,0.743606,0.067222,0.567564
536,0.128629,0.539309,0.195424,0.499777,0.294019,0.786610,0.288822,0.971054,0.644268,0.549793,0.002474
537,0.537870,0.973049,0.874468,0.567986,0.869693,0.423482,0.852487,0.353539,0.795554,0.015351,0.120829
538,0.872508,0.174611,0.119970,0.086702,0.219621,0.749004,0.158182,0.253491,0.305907,0.001169,0.132930
539,0.492760,0.962071,0.965777,0.516412,0.993230,0.521007,0.282110,0.637814,0.088480,0.081454,0.427862
540,0.991881,0.813097,0.652795,0.149719,0.541239,0.072094,0.934374,0.215136,0.572917,0.006444,0.614923
541,0.901092,0.824402,0.855999,0.436178,0.894244,0.986698,0.239087,0.975880,0.559170,0.391424,0.079352
542,0.920217,0.917289,0.737518,0.330390,0.832004,0.380073,0.914606,0.641381,0.593037,0.396108,0.699220
543,0.659847,0.851256,0.905516,0.524836,0.594903,0.262640,0.182633,0.582632,0.568118,0.036310,0.954347
544,0.573136,0.784869,0.968125,0.550524,0.799064,0.948606,0.049716,0.136940,0.490163,0.725863,0.001191
545,0.895716,0.574764,0.495929,0.003500,0.355020,0.565651,0.078460,0.689077,0.152539,0.001544,0.427375
546,0.925545,0.927456,0.933597,0.350100,0.863018,0.296731,0.414682,0.229853,0.225025,0.011824,0.240556
547,0.997047,0.380517,0.896252,0.958600,0.543113,0.858096,0.242927,0.415896,0.395719,0.192087,0.897212
548,0.049620,0.895201,0.505123,0.428570,0.565852,0.595562,0.051572,0.360170,0.711039,0.229151,0.584230
549,0.757754,0.070204,0.045250,0.139018,0.079981,0.723153,0.021442,0.330233,0.875069,0.111589,0.708311
550,0.399662,0.074478,0.064074,0.350100,0.063532,0.160582,0.140721,0.624592,0.334718,0.021042,0.197775
551,0.795519,0.737518,0.949639,0.886484,0.608689,0.920789,0.416936,0.458542,0.191907,0.049941,0.210278
552,0.985255,0.562402,0.788760,0.269981,0.573532,0.969073,0.831069,0.921050,0.708829,0.465279,0.073488
553,0.451870,0.831843,0.957468,0.533330,0.858573,0.336325,0.666683,0.219600,0.499726,0.157286,0.317993
554,0.623882,0.692363,0.796506,0.927617,0.642747,0.928333,0.384781,0.326539,0.005485,0.056564,0.758617
555,0.975766,0.607517,0.211383,0.795208,0.552532,0.780275,0.548845,0.150970,0.730213,0.069036,0.516784
556,0.748507,0.929237,0.730883,0.876244,0.812201,0.257306,0.307675,0.116125,0.730213,0.001462,0.149377
557,0.992357,0.741496,0.744145,0.659038,0.539368,0.338627,0.053709,0.239230,0.211241,0.004838,0.866834
558,0.379273,0.782269,0.474518,0.989646,0.730043,0.067450,0.159892,0.148459,0.184434,0.006966,0.795123
559,0.837043,0.221317,0.500513,0.845655,0.562031,0.611135,0.557911,0.718882,0.473078,0.392739,0.234686
560,0.839418,0.285751,0.211383,0.047079,0.878607,0.362655,0.433177,0.744116,0.807124,0.999974,0.648841
561,0.187724,0.281153,0.542920,0.323983,0.353551,0.159429,0.077011,0.840584,0.290516,0.334188,0.209571
562,0.753942,0.960135,0.573521,0.019492,0.624617,0.566767,0.056516,0.843819,0.256070,0.003031,0.382550
563,0.782488,0.771823,0.478975,0.516412,0.742838,0.585174,0.118895,0.031780,0.013820,0.013323,0.032326
564,0.879865,0.582246,0.246386,0.775254,0.624617,0.604458,0.549711,0.207942,0.219093,0.708634,0.696414
565,0.767910,0.910504,0.672516,0.825387,0.785984,0.122029,0.939077,0.379351,0.957616,0.019768,0.103446
566,0.178383,0.295911,0.099638,0.436178,0.606711,0.038657,0.482311,0.306550,0.486604,0.086975,0.554124
567,0.990604,0.647564,0.700325,0.745603,0.522677,0.857760,0.225210,0.001441,0.490357,0.920683,0.653077
568,0.291106,0.165898,0.154673,0.203439,0.112570,0.535228,0.185786,0.472367,0.119279,0.039144,0.808100
569,0.494452,0.826891,0.986278,0.765331,0.679643,0.602999,0.612912,0.367547,0.247759,0.751591,0.551789
570,0.968040,0.796506,0.550182,0.659038,0.788160,0.688577,0.341293,0.200856,0.992201,0.203055,0.919522
571,0.796331,0.367325,0.695016,0.866025,0.421817,0.763861,0.230204,0.519123,0.893405,0.940651,0.253764
572,0.717304,0.940286,0.994428,0.177118,0.845267,0.848506,0.911045,0.634078,0.045043,0.431659,0.930687
573,0.905901,0.434575,0.881166,0.631103,0.531917,0.464344,0.104810,0.387741,0.933627,0.011807,0.687668
574,0.934146,0.753404,0.974076,0.640358,0.734300,0.561460,0.910018,0.969684,0.483205,0.936747,0.062393
575,0.850957,0.555052,0.426248,0.172990,0.315334,0.176911,0.184440,0.710718,0.225366,0.011222,0.411848
576,0.881157,0.779664,0.859525,0.815296,0.927882,0.844342,0.009503,0.827297,0.461636,0.889763,0.808032
577,0.853362,0.831843,0.762633,0.323983,0.939127,0.875512,0.195935,0.387364,0.795554,0.642741,0.066034
578,0.630203,0.248456,0.586005,0.907019,0.624617,0.216014,0.014051,0.492911,0.111090,0.082388,0.947480
579,0.979915,0.952570,0.951116,0.668459,0.738565,0.520654,0.061630,0.954154,0.203697,0.064730,0.563291
580,0.820734,0.261161,0.181520,0.508059,0.171898,0.915815,0.178711,0.882296,0.142859,0.736573,0.890546
581,0.323652,0.466782,0.259725,0.989646,0.369926,0.402464,0.300658,0.114567,0.757137,0.370829,0.890598
582,0.688442,0.740170,0.769202,0.084341,0.975180,0.326434,0.911556,0.473942,0.590490,0.172787,0.402631
583,0.236618,0.613909,0.741496,0.413588,0.486558,0.902290,0.198697,0.937641,0.353819,0.365051,0.431920
584,0.812937,0.700325,0.607517,0.567986,0.519004,0.634272,0.656217,0.382738,0.095623,0.070614,0.622061
585,0.996141,0.802920,0.957468,0.815296,0.667253,0.657463,0.503241,0.612293,0.129692,0.010468,0.005294
586,0.931176,0.647564,0.644953,0.755447,0.997743,0.417502,0.931423,0.495810,0.835606,0.979691,0.597676
587,0.196399,0.828133,0.508598,0.033308,0.723674,0.959974,0.640550,0.824250,0.543254,0.209116,0.527696
588,0.929287,0.808022,0.810563,0.697031,0.997743,0.910398,0.779194,0.539699,0.040981,0.517173,0.830808
589,0.353724,0.912467,0.899380,0.979293,0.952636,0.751342,0.408763,0.720198,0.537536,0.274931,0.799326
590,0.183432,0.402925,0.380517,0.014175,0.318069,0.817282,0.003194,0.341464,0.608714,0.179568,0.787267
591,0.761756,0.897299,0.866492,0.612765,0.968414,0.150443,0.081525,0.366523,0.773482,0.002716,0.800730
592,0.309036,0.825648,0.702980,0.356832,0.894244,0.315070,0.043916,0.103703,0.629426,0.130940,0.765988
593,0.674332,0.297498,0.546544,0.907019,0.725795,0.737260,0.033677,0.813977,0.424105,0.903060,0.216007
594,0.750439,0.555052,0.587260,0.003357,0.469018,0.709470,0.722700,0.982690,0.905045,0.180705,0.236435
595,0.049373,0.661980,0.197149,0.253438,0.383669,0.683886,0.177002,0.077050,0.613957,0.859951,0.009949
596,0.882013,0.907525,0.528559,0.311413,0.495460,0.057900,0.571465,0.321059,0.498052,0.008028,0.450079
597,0.540822,0.936986,0.745470,0.025604,0.777297,0.799941,0.432359,0.604924,0.258308,0.000695,0.360057
598,0.926255,0.407917,0.359937,0.785213,0.319441,0.058776,0.927572,0.963384,0.682072,0.237659,0.648073
599,0.899513,0.722913,0.746793,0.805236,0.979691,0.419847,0.087904,0.345633,0.328402,0.592945,0.483618
600,0.792766,0.426248,0.381473,0.177118,0.250828,0.906416,0.063998,0.316566,0.611517,0.011575,0.683879
601,0.491773,0.241609,0.216305,0.795208,0.227148,0.951583,0.938636,0.660333,0.127578,0.381003,0.235697
602,0.900020,0.697670,0.423154,0.508059,0.747119,0.404730,0.222828,0.291463,0.359262,0.113824,0.660569
603,0.643806,0.396008,0.539309,0.491567,0.400884,0.950131,0.462080,0.385303,0.795554,0.933834,0.010773
604,0.985445,0.826891,0.855999,0.356832,0.972924,0.080521,0.283168,0.718093,0.899968,0.171898,0.689864
605,0.338298,0.742821,0.867641,0.516412,0.563940,0.457179,0.156329,0.568936,0.149905,0.233560,0.169396
606,0.424623,0.593557,0.547755,0.755447,0.497250,0.981201,0.002503,0.015001,0.570915,0.000793,0.234363
607,0.103208,0.073453,0.062504,0.132217,0.042562,0.487714,0.308286,0.765424,0.937446,0.001225,0.345483
608,0.634889,0.881166,0.612629,0.559222,0.700485,0.922022,0.362394,0.468742,0.779133,0.037349,0.148643
609,0.528017,0.818141,0.732210,0.927617,0.925635,0.358230,0.066824,0.943193,0.472406,0.253164,0.350820
610,0.943048,0.685737,0.569802,0.436178,0.898719,0.703387,0.207463,0.105641,0.363845,0.019922,0.849278
611,0.166370,0.392094,0.782269,0.706654,0.423453,0.118491,0.782274,0.378333,0.966148,0.301471,0.675123
612,0.764734,0.779664,0.955405,0.866025,0.816592,0.672230,0.140743,0.879028,0.478115,0.032717,0.600993
613,0.477404,0.860694,0.904505,0.237614,0.954889,0.471506,0.059854,0.941706,0.785686,0.016335,0.316002
614,0.972483,0.486841,0.867641,0.927617,0.669312,0.467415,0.691429,0.398849,0.663741,0.284888,0.804631
615,0.664010,0.151383,0.572280,0.726040,0.475992,0.496765,0.963969,0.306758,0.168332,0.471198,0.540748
616,0.752476,0.801640,0.816883,0.621904,0.986460,0.490592,0.306629,0.152705,0.391381,0.399300,0.000192
617,0.922392,0.771823,0.624194,0.649671,0.874148,0.766780,0.674071,0.629385,0.619373,0.448419,0.001852
618,0.829602,0.958814,0.914410,0.886484,0.608689,0.349454,0.866265,0.412685,0.436735,0.063479,0.340246
619,0.805233,0.109233,0.144973,0.989646,0.077100,0.672661,0.456430,0.554213,0.102766,0.181348,0.862454
620,0.156816,0.681766,0.689711,0.039069,0.993230,0.116094,0.381040,0.693411,0.386134,0.039757,0.871594
621,0.971333,0.222584,0.234248,0.086702,0.208157,0.748352,0.052355,0.616063,0.958849,0.462458,0.545944
622,0.801361,0.263326,0.696342,0.293169,0.465553,0.456658,0.711025,0.354812,0.857420,0.112399,0.556115
623,0.992011,0.221950,0.166904,0.508059,0.200096,0.279286,0.466309,0.293745,0.225366,0.080067,0.093957
624,0.297878,0.370123,0.165396,0.668459,0.213313,0.635916,0.567839,0.537696,0.933627,0.438722,0.593328
625,0.788648,0.651486,0.854817,0.264386,0.513520,0.458540,0.278049,0.654283,0.144467,0.185401,0.269928
626,0.251100,0.756044,0.385311,0.039069,0.661092,0.357422,0.070158,0.038569,0.165033,0.014186,0.983828
627,0.991092,0.615191,0.749439,0.305250,0.885303,0.401138,0.639674,0.766513,0.518793,0.526344,0.000042
628,0.669961,0.665926,0.854817,0.735800,0.836420,0.626558,0.023906,0.631412,0.333268,0.005062,0.878442
629,0.779848,0.208956,0.143628,0.275657,0.110029,0.407117,0.180868,0.433036,0.972553,0.066292,0.542181
630,0.621452,0.996680,0.973049,0.483430,0.912165,0.242397,0.136139,0.789654,0.646312,0.014421,0.344615
631,0.976157,0.876715,0.966373,0.116345,0.814395,0.554419,0.260487,0.919707,0.916354,0.026973,0.013316
632,0.920538,0.705637,0.945067,0.550524,0.632647,0.661533,0.236623,0.658952,0.103071,0.019167,0.141834
633,0.631678,0.824402,0.994605,0.011385,0.753555,0.972507,0.057073,0.932732,0.105229,0.472412,0.166747
634,0.877617,0.823154,0.721584,0.153422,0.912165,0.564943,0.543648,0.517312,0.854840,0.477734,0.323945
635,0.237807,0.394048,0.157540,0.989646,0.300573,0.589223,0.088724,0.138011,0.817320,0.480315,0.700226
636,0.915508,0.758682,0.545334,0.735800,0.738565,0.833632,0.987493,0.938121,0.597205,0.057692,0.700141
637,0.569657,0.261881,0.341944,0.907019,0.219621,0.333267,0.079113,0.064311,0.102209,0.035905,0.547124
638,0.893151,0.717597,0.804198,0.958600,0.537500,0.404729,0.652762,0.871732,0.819458,0.473911,0.135606
639,0.951422,0.180981,0.447272,0.640358,0.223900,0.294838,0.232541,0.061088,0.525175,0.335166,0.160291
640,0.783644,0.630655,0.126259,0.153422,0.389876,0.103276,0.044653,0.274403,0.985186,0.187138,0.901696
641,0.827045,0.393070,0.589775,0.459464,0.353551,0.372200,0.041490,0.688407,0.677300,0.331364,0.829968
642,0.315496,0.158989,0.102980,0.815296,0.079981,0.493899,0.074937,0.725040,0.109185,0.409608,0.353348
643,0.986704,0.284212,0.306342,0.989646,0.181871,0.915454,0.272653,0.614236,0.875069,0.622832,0.384754
644,0.996021,0.720255,0.680443,0.659038,0.966159,0.188028,0.351623,0.203856,0.044136,0.002767,0.765415
645,0.493183,0.071938,0.076038,0.467378,0.058086,0.761387,0.199935,0.460857,0.173543,0.033942,0.216148
646,0.856638,0.026762,0.036103,0.576816,0.018610,0.422490,0.209505,0.029671,0.979957,0.762659,0.014859
647,0.308789,0.444075,0.265506,0.237614,0.267541,0.250039,0.003213,0.574760,0.925877,0.016511,0.332628
648,0.101290,0.080886,0.051279,0.222501,0.081950,0.805759,0.104731,0.131357,0.256070,0.017980,0.638530
649,0.947541,0.460217,0.589775,0.845655,0.876377,0.266667,0.174423,0.915529,0.542288,0.350606,0.019411
650,0.457326,0.646258,0.473407,0.040318,0.508066,0.248262,0.096839,0.589013,0.104589,0.423094,0.010572
651,0.601173,0.199466,0.335806,0.948263,0.205107,0.747681,0.684912,0.466635,0.261241,0.009402,0.617600
652,0.809157,0.823154,0.446205,0.785213,0.669312,0.589423,0.145221,0.398342,0.365295,0.531748,0.097672
653,0.244239,0.911488,0.965777,0.015785,0.923388,0.909178,0.411925,0.474686,0.635037,0.009574,0.256431
654,0.855579,0.541715,0.336678,0.181319,0.421817,0.084609,0.039315,0.604672,0.297346,0.392497,0.380155
655,0.770087,0.941903,0.927456,0.451626,0.865242,0.560550,0.008285,0.685036,0.314166,0.045528,0.128761
656,0.975453,0.287297,0.512087,0.305250,0.285004,0.372019,0.035282,0.397155,0.640605,0.908640,0.105422
657,0.518010,0.752083,0.208352,0.621904,0.400884,0.834349,0.062827,0.065879,0.525004,0.055746,0.260312
658,0.450752,0.947379,0.729555,0.550524,0.644774,0.689931,0.195704,0.986754,0.464520,0.058046,0.598659
659,0.943625,0.611349,0.553833,0.153422,0.948131,0.569969,0.733678,0.398184,0.711557,0.375993,0.158800
660,0.864300,0.902468,0.941097,0.428570,0.941377,0.147085,0.210226,0.003977,0.316557,0.271216,0.244315
661,0.996641,0.752083,0.509759,0.177118,0.502643,0.303131,0.830864,0.356337,0.711039,0.158778,0.510165
662,0.739892,0.643648,0.550182,0.835507,0.916652,0.329936,0.847406,0.503809,0.027879,0.303215,0.210275
663,0.467704,0.985242,0.999805,0.805236,0.825390,0.413521,0.329469,0.266053,0.214720,0.014083,0.000846
664,0.982462,0.617758,0.349957,0.621904,0.371438,0.281791,0.536718,0.545523,0.380339,0.226713,0.925159
665,0.840728,0.195998,0.089248,0.406215,0.723674,0.554996,0.508399,0.776317,0.549095,0.405559,0.312509
666,0.909953,0.633246,0.318722,0.706654,0.389876,0.401835,0.436384,0.371380,0.889964,0.034768,0.592662
667,0.438623,0.580995,0.324626,0.398920,0.369926,0.257559,0.424171,0.435211,0.288525,0.670544,0.310541
668,0.623072,0.295120,0.202394,0.094106,0.149961,0.318955,0.931699,0.608642,0.292637,0.392944,0.522012
669,0.676893,0.965777,0.625484,0.194366,0.636679,0.944496,0.373279,0.052874,0.875069,0.000365,0.453526
670,0.329351,0.882269,0.935302,0.451626,0.923388,0.145507,0.092834,0.930555,0.212974,0.959385,0.717674
671,0.751345,0.693689,0.358107,0.003357,0.585144,0.847853,0.917024,0.307208,0.542459,0.552814,0.476821
672,0.888912,0.284981,0.210774,0.541893,0.215401,0.786429,0.456184,0.673362,0.753509,0.707271,0.263414
673,0.811585,0.886644,0.916334,0.726040,0.885303,0.225361,0.334821,0.792633,0.260604,0.018188,0.148398
674,0.138136,0.319560,0.498218,0.299169,0.433349,0.778163,0.135911,0.872988,0.690297,0.216127,0.847688
675,0.997665,0.025824,0.017704,0.979293,0.020687,0.711395,0.302853,0.129664,0.586648,0.011116,0.802137
676,0.970926,0.470087,0.318722,0.559222,0.825390,0.656981,0.707120,0.421528,0.985186,0.165747,0.075351
677,0.666473,0.272128,0.229006,0.475367,0.200096,0.152527,0.453663,0.999431,0.247759,0.294250,0.886609
678,0.926255,0.512087,0.448342,0.631103,0.281199,0.164035,0.197589,0.063645,0.641873,0.137128,0.049969
679,0.589484,0.837981,0.848866,0.550524,0.673437,0.590087,0.078778,0.006643,0.985186,0.196065,0.044265
680,0.990896,0.572280,0.235573,0.398920,0.616630,0.015754,0.440639,0.528172,0.664131,0.096785,0.978175
681,0.458447,0.638440,0.977010,0.189943,0.663143,0.861845,0.702233,0.553827,0.879718,0.053349,0.188121
682,0.534072,0.754724,0.299891,0.603685,0.565852,0.082358,0.373158,0.708399,0.913963,0.099638,0.249586
683,0.654879,0.647564,0.702980,0.475367,0.646805,0.068096,0.670569,0.529850,0.359262,0.023633,0.781777
684,0.818567,0.415995,0.280392,0.153422,0.220685,0.135944,0.235991,0.968404,0.649192,0.012235,0.786070
685,0.728535,0.770513,0.771823,0.237614,0.589039,0.702630,0.163655,0.243944,0.537427,0.000000,0.545911
686,0.344359,0.082841,0.471192,0.377515,0.393002,0.543460,0.645715,0.350943,0.893405,0.664447,0.014466
687,0.656843,0.038513,0.125459,0.299169,0.072937,0.572814,0.342777,0.822929,0.227056,0.187857,0.195704
688,0.624151,0.577252,0.552614,0.716324,0.977435,0.432939,0.858446,0.296474,0.905045,0.646804,0.597353
689,0.840815,0.786167,0.851256,0.040318,0.941377,0.179940,0.802301,0.543686,0.434463,0.426732,0.083079
690,0.641418,0.808022,0.563632,0.765331,0.790338,0.848949,0.123692,0.619388,0.773291,0.092921,0.324440
691,0.869098,0.124662,0.156101,0.726040,0.090222,0.544400,0.003678,0.918484,0.952845,0.246838,0.087003
692,0.834556,0.829372,0.308789,0.706654,0.467284,0.206192,0.278707,0.667363,0.893169,0.989313,0.673703
693,0.432790,0.906523,0.993065,0.370540,0.794698,0.666047,0.656670,0.476364,0.321580,0.415254,0.506564
694,0.972529,0.987582,0.983018,0.013672,0.972924,0.172811,0.127883,0.224262,0.719222,0.031363,0.560038
695,0.305706,0.213833,0.139221,0.253438,0.242750,0.350310,0.069585,0.107694,0.773291,0.116675,0.518968
696,0.538573,0.746793,0.648870,0.015231,0.916652,0.264165,0.631409,0.552302,0.885713,0.111927,0.013744
697,0.403886,0.695016,0.837981,0.305250,0.876377,0.405307,0.093756,0.684569,0.414149,0.195164,0.338579
698,0.558351,0.855999,0.559946,0.876244,0.474243,0.322703,0.181569,0.137390,0.816049,0.207895,0.460561
