,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
456,0.142400,0.486841,0.371060,0.287251,0.874148,0.681067,0.140404,0.266099,0.464056,0.300557,0.113286
457,0.984056,0.530937,0.837981,0.281413,0.565852,0.645836,0.002204,0.098867,0.098160,0.721205,0.015168
458,0.582573,0.572280,0.120355,0.413588,0.294019,0.856493,0.575869,0.560416,0.948523,0.480467,0.128889
459,0.157151,0.490237,0.710952,0.004860,0.803437,0.692568,0.130445,0.289303,0.094772,0.614702,0.692302
460,0.904501,0.115053,0.212605,0.042916,0.158131,0.379237,0.257832,0.804259,0.513615,0.698381,0.265048
461,0.174677,0.506280,0.656727,0.815296,0.717323,0.829131,0.892963,0.714934,0.113137,0.479385,0.630994
462,0.998192,0.191448,0.054349,0.508059,0.124579,0.832184,0.533619,0.418648,0.547486,0.816985,0.163125
463,0.905294,0.152317,0.138353,0.041600,0.115156,0.618506,0.269619,0.180121,0.286349,0.247062,0.025149
464,0.391928,0.215685,0.468984,0.237614,0.281199,0.417969,0.462097,0.240378,0.091307,0.111027,0.607918
465,0.690454,0.952570,0.940286,1.000000,0.923388,0.023183,0.963834,0.728612,0.529203,0.952646,0.050524
466,0.843154,0.766577,0.779664,0.716324,0.988717,0.006760,0.762258,0.978708,0.396272,0.916652,0.595167
467,0.135469,0.227710,0.638440,0.726040,0.554426,0.238674,0.149203,0.895858,0.664131,0.142251,0.037847
468,0.151770,0.379564,0.317050,0.398920,0.201091,0.562457,0.925623,0.281344,0.259382,0.254129,0.655347
469,0.100371,0.378612,0.692363,0.886484,0.470756,0.034192,0.345347,0.713981,0.574984,0.747676,0.381437
470,0.825757,0.334068,0.641043,0.631103,0.346261,0.635018,0.628834,0.629079,0.671800,0.689110,0.168794
471,0.282511,0.989090,0.985242,0.585710,0.986460,0.288837,0.852260,0.684627,0.852542,0.357970,0.973873
472,0.794604,0.592295,0.395027,0.958600,0.377523,0.356991,0.562304,0.773573,0.036579,0.663942,0.481267
473,0.596645,0.104343,0.355375,0.989646,0.344815,0.909296,0.039831,0.057789,0.118805,0.935631,0.528320
474,0.324410,0.613909,0.763948,0.876244,0.871920,0.658071,0.607282,0.739909,0.055298,0.257884,0.986352
475,0.088038,0.970922,0.905516,0.406215,0.865242,0.709153,0.979702,0.841812,0.216796,0.719407,0.462052
476,0.707210,0.546544,0.950381,0.805236,0.562031,0.157877,0.616565,0.444059,0.263435,0.344572,0.109397
477,0.212239,0.472299,0.473407,0.269981,0.350623,0.657617,0.198277,0.004982,0.825313,0.765259,0.424508
478,0.464475,0.586005,0.877833,0.094106,0.626620,0.451318,0.397876,0.926950,0.706758,0.047120,0.554203
479,0.328335,0.128280,0.123475,0.116345,0.069828,0.154967,0.181807,0.283892,0.664131,0.570368,0.459352
480,0.954381,0.905516,0.825648,0.989646,0.921142,0.102164,0.323545,0.932317,0.389117,0.080467,0.813742
481,0.871378,0.728227,0.680443,0.275657,0.455242,0.502281,0.393042,0.876707,0.907783,0.261821,0.070802
482,0.513778,0.048006,0.038953,0.958600,0.040305,0.741573,0.084838,0.160481,0.369041,0.287688,0.394463
483,0.682372,0.928349,0.921057,0.467378,0.990973,0.183557,0.512183,0.930096,0.593037,0.430035,0.468498
484,0.224708,0.089850,0.140532,0.398920,0.094046,0.456638,0.680457,0.902333,0.880359,0.935972,0.763181
485,0.996183,0.319560,0.376714,0.765331,0.268763,0.887545,0.105564,0.332073,0.956974,0.102314,0.876302
486,0.445866,0.951846,0.523821,0.621904,0.612654,0.239331,0.726232,0.850119,0.369783,0.181752,0.629751
487,0.179111,0.420075,0.607517,0.989646,0.818789,0.128046,0.770964,0.205082,0.620866,0.979632,0.194930
488,0.819700,0.859525,0.597350,0.621904,0.642747,0.882702,0.302289,0.731318,0.265649,0.092881,0.026184
489,0.297027,0.019070,0.160939,0.483430,0.125972,0.642103,0.388701,0.348948,0.979957,0.175320,0.086958
490,0.156816,0.742821,0.765263,0.168934,0.528211,0.174549,0.632056,0.969810,0.305223,0.958948,0.075161
491,0.169168,0.327181,0.771823,0.541893,0.585144,0.428377,0.089986,0.924784,0.011378,0.088172,0.918668
492,0.204127,0.013075,0.027082,0.248084,0.020225,0.485865,0.180697,0.888606,0.706758,0.395044,0.550006
493,0.928155,0.836758,0.858353,0.907019,0.968414,0.348229,0.571185,0.485290,0.080282,0.927880,0.426908
494,0.719351,0.701652,0.198305,0.835507,0.467284,0.065886,0.439885,0.557265,0.412590,0.423886,0.340358
495,0.186786,0.249844,0.193144,0.198864,0.161492,0.200741,0.457660,0.160510,0.124109,0.438311,0.192903
496,0.198825,0.261881,0.129505,0.436178,0.136072,0.970268,0.070559,0.689335,0.179120,0.033213,0.494173
497,0.168905,0.718926,0.396991,0.311413,0.702582,0.138967,0.649026,0.327007,0.080261,0.730198,0.319424
498,0.503198,0.052412,0.063397,0.845655,0.045839,0.545971,0.468571,0.114178,0.602312,0.823201,0.466153
499,0.005233,0.848866,0.572280,0.508059,0.762163,0.347363,0.788307,0.188246,0.741012,0.692215,0.430257
500,0.618205,0.664610,0.834306,0.603685,0.854133,0.274436,0.010707,0.338346,0.469223,0.561999,0.268538
501,0.878636,0.133238,0.105375,0.009807,0.090761,0.193989,0.498751,0.716895,0.743606,0.010859,0.338807
502,0.445308,0.040451,0.058200,0.421040,0.030267,0.535525,0.458325,0.694919,0.994288,0.576126,0.775883
503,0.893018,0.309608,0.651486,0.825387,0.341934,0.616654,0.196724,0.549723,0.649550,0.647722,0.376251
504,0.487967,0.052222,0.071688,0.096684,0.044624,0.821318,0.225713,0.220585,0.481993,0.334818,0.982079
505,0.511662,0.681766,0.580995,0.559222,0.446749,0.228276,0.892636,0.524374,0.433222,0.951984,0.407814
506,0.806120,0.397976,0.725570,0.104757,0.698390,0.297587,0.197904,0.318355,0.695564,0.254258,0.460235
507,0.454527,0.767890,0.948892,0.107565,0.612654,0.574207,0.378667,0.380297,0.078922,0.040546,0.747094
508,0.892085,0.379564,0.436674,0.269981,0.224979,0.168193,0.373093,0.215511,0.406652,0.188686,0.049172
509,0.470233,0.582246,0.738844,0.677932,0.671373,0.572083,0.168811,0.698291,0.261441,0.077531,0.584350
510,0.047946,0.987264,0.799076,0.323983,0.719438,0.390949,0.174690,0.892194,0.022598,0.932233,0.830812
511,0.650148,0.323777,0.261881,0.018826,0.193232,0.793884,0.015393,0.809116,0.483381,0.257715,0.281292
512,0.299338,0.952570,0.845262,0.948263,0.878607,0.183040,0.047296,0.848819,0.396862,0.575482,0.186132
513,0.250543,0.173047,0.066375,0.697031,0.119123,0.351323,0.409767,0.577976,0.231890,0.077947,0.018879
514,0.557092,0.899380,0.780967,0.550524,0.723674,0.414331,0.021833,0.196520,0.808843,0.610546,0.361470
515,0.045885,0.098653,0.296704,0.330390,0.172787,0.080696,0.449258,0.778904,0.711039,0.055847,0.652823
516,0.469249,0.031552,0.021819,0.948263,0.020999,0.497047,0.213173,0.424165,0.664919,0.613319,0.927343
517,0.411409,0.157059,0.163899,0.079775,0.085490,0.483883,0.923226,0.900165,0.014199,0.454349,0.990309
518,0.064811,0.150917,0.253338,0.726040,0.128086,0.497519,0.180070,0.367291,0.822825,0.087649,0.028549
519,0.857287,0.673836,0.591034,0.258872,0.927882,0.787270,0.503904,0.874492,0.363446,0.581253,0.392606
520,0.355033,0.025014,0.028956,0.467378,0.028582,0.078148,0.003977,0.018990,0.604858,0.534508,0.100439
521,0.896886,0.916334,0.853633,0.350100,0.818789,0.721417,0.239138,0.570002,0.414149,0.736487,0.044066
522,0.094929,0.227710,0.349957,0.687457,0.193232,0.630498,0.441083,0.933330,0.176770,0.849356,0.827884
523,0.957129,0.851256,0.628067,0.855828,0.749262,0.125264,0.850346,0.714445,0.256070,0.673542,0.458749
524,0.279909,0.436674,0.574764,0.697031,0.865242,0.182848,0.386089,0.657947,0.652533,0.845298,0.098214
525,0.302882,0.404916,0.695016,0.927617,0.428384,0.577561,0.261903,0.111236,0.522623,0.240831,0.767789
526,0.820170,0.855999,0.799076,0.275657,0.734300,0.236214,0.099809,0.095593,0.563101,0.315413,0.567909
527,0.841163,0.982230,0.831843,0.958600,0.698390,0.389421,0.323968,0.325018,0.687264,0.840675,0.029616
528,0.226493,0.508598,0.408921,0.649671,0.349165,0.728739,0.646393,0.141480,0.054551,0.363078,0.438382
529,0.392470,0.266235,0.292756,0.135585,0.196152,0.925059,0.167286,0.082240,0.038432,0.055211,0.211605
530,0.698076,0.692363,0.871070,0.122504,0.467284,0.220172,0.921494,0.727720,0.979957,0.123015,0.899266
531,0.153001,0.326327,0.408921,0.541893,0.309913,0.704186,0.187849,0.978042,0.418495,0.175011,0.408851
532,0.759314,0.704309,0.484585,0.475367,0.458664,0.690817,0.752223,0.950747,0.269537,0.187748,0.043944
533,0.736055,0.194282,0.134926,0.421040,0.102085,0.663475,0.115443,0.442580,0.952845,0.125507,0.669729
534,0.128410,0.522640,0.621616,0.275657,0.909922,0.011637,0.902601,0.585409,0.074896,0.829812,0.367504
535,0.435982,0.171494,0.435623,0.058126,0.626620,0.339742,0.300758,0.272226,0.305763,0.579553,0.765918
536,0.563381,0.517934,0.780967,0.726040,0.467284,0.365770,0.286255,0.977206,0.498272,0.556824,0.368219
537,0.623882,0.443012,0.615191,0.585710,0.836420,0.159329,0.072500,0.317915,0.396272,0.652869,0.265813
538,0.097891,0.729555,0.792639,0.054769,0.945879,0.375569,0.656056,0.130858,0.734515,0.900964,0.769739
539,0.121754,0.096708,0.149067,0.237614,0.127378,0.685369,0.216849,0.823290,0.543254,0.110556,0.718413
540,0.063552,0.748116,0.989090,0.631103,0.677572,0.493044,0.377001,0.061612,0.281948,0.302010,0.801464
541,0.673947,0.438780,0.480094,0.317657,0.957142,0.307588,0.668647,0.847420,0.918002,0.801247,0.971478
542,0.435288,0.601154,0.508598,0.937934,0.425093,0.072703,0.069707,0.651170,0.774615,0.891296,0.288445
543,0.741973,0.111386,0.160939,0.027369,0.169251,0.185219,0.261327,0.475212,0.921979,0.650985,0.805844
544,0.147957,0.232272,0.223220,0.343449,0.984204,0.015630,0.840624,0.631415,0.711557,0.760009,0.005957
545,0.772468,0.804198,0.367325,0.330390,0.537500,0.692050,0.017705,0.026958,0.203697,0.076538,0.130556
546,0.676893,0.226420,0.222584,0.550524,0.126674,0.873382,0.699233,0.807842,0.979957,0.614308,0.211934
547,0.973682,0.387240,0.022627,0.091584,0.217503,0.854995,0.421535,0.561501,0.570915,0.883605,0.625417
548,0.630472,0.053373,0.423154,0.189943,0.238217,0.213584,0.166973,0.348733,0.263306,0.137335,0.758529
549,0.088148,0.237572,0.685737,0.640358,0.508066,0.015984,0.855509,0.639911,0.446093,0.027814,0.693678
550,0.754617,0.720255,0.437726,0.086702,0.493673,0.260395,0.396262,0.016320,0.664919,0.453935,0.002164
551,0.950539,0.305530,0.593557,0.697031,0.696298,0.404237,0.677192,0.364114,0.481427,0.411954,0.454146
552,0.513919,0.676477,0.793929,0.168934,0.858573,0.515112,0.706822,0.109062,0.925877,0.206104,0.790971
553,0.431819,0.948138,0.797792,0.735800,0.843053,0.843078,0.596727,0.382638,0.779133,0.912209,0.811551
554,0.892952,0.784869,0.490237,0.203439,0.742838,0.840178,0.721258,0.944377,0.842021,0.037641,0.870557
555,0.172353,0.502815,0.208956,0.668459,0.334798,0.268943,0.341282,0.367122,0.548339,0.154384,0.685477
556,0.643408,0.463492,0.323777,0.550524,0.268763,0.158959,0.766910,0.904930,0.107689,0.572783,0.492790
557,0.784064,0.202394,0.283445,0.649671,0.262689,0.080968,0.163439,0.791341,0.420249,0.469665,0.073184
558,0.669961,0.397976,0.659352,0.428570,0.469018,0.217380,0.022580,0.471063,0.471148,0.733741,0.480357
559,0.526749,0.234910,0.234910,0.775254,0.153190,0.589132,0.203238,0.197831,0.268624,0.095172,0.764942
560,0.476419,0.858353,0.859525,0.835507,0.825390,0.642252,0.980934,0.077480,0.416266,0.021472,0.411566
561,0.707945,0.105375,0.230308,0.677932,0.173680,0.915644,0.396335,0.349287,0.622015,0.500974,0.585420
562,0.721032,0.775748,0.965777,0.825387,0.781637,0.741618,0.172707,0.324844,0.462576,0.360994,0.301978
563,0.280972,0.693689,0.633246,0.726040,0.638699,0.803399,0.330296,0.340369,0.494409,0.910169,0.747244
564,0.341517,0.081719,0.193712,0.866025,0.149162,0.683396,0.763894,0.920740,0.757137,0.519076,0.929435
565,0.991558,0.491372,0.654105,0.451626,0.543113,0.349052,0.970693,0.584687,0.060521,0.936461,0.416731
566,0.209614,0.951846,0.920123,0.086702,0.957142,0.433146,0.985766,0.452644,0.156853,0.183728,0.003164
567,0.713189,0.417012,0.459129,0.336879,0.301896,0.702159,0.221334,0.026449,0.912627,0.040990,0.227975
568,0.526890,0.266235,0.458043,0.968944,0.506255,0.693537,0.307351,0.583189,0.320866,0.872412,0.767009
569,0.587966,0.871070,0.857177,0.040318,0.986460,0.981518,0.715796,0.911712,0.396859,0.057713,0.584632
570,0.328081,0.014298,0.013019,0.567986,0.007149,0.403203,0.273286,0.495958,0.649192,0.230003,0.680795
571,0.797343,0.950381,0.791347,0.631103,0.764320,0.581662,0.946463,0.138066,0.219215,0.426811,0.189580
572,0.135166,0.923831,0.958814,0.056427,0.887537,0.551155,0.140675,0.960706,0.808843,0.654974,0.259898
573,0.600213,0.245014,0.485712,0.269981,0.305887,0.956675,0.835822,0.937604,0.753509,0.584124,0.587906
574,0.949454,0.497073,0.393070,0.765331,0.281199,0.289857,0.602961,0.920711,0.644542,0.064990,0.430215
575,0.187067,0.348164,0.356284,0.745603,0.201091,0.146586,0.740108,0.571521,0.823028,0.709270,0.549888
576,0.309778,0.975571,0.691037,0.835507,0.618623,0.635556,0.896151,0.599993,0.461447,0.820716,0.303998
577,0.438206,0.054153,0.054744,0.483430,0.053034,0.893386,0.752395,0.202792,0.711557,0.652648,0.653272
578,0.186037,0.839201,0.425215,0.805236,0.577391,0.849837,0.035240,0.521117,0.030922,0.443638,0.305638
579,0.512086,0.818141,0.642345,0.384570,0.849697,0.748832,0.812584,0.423800,0.436735,0.318044,0.566310
580,0.077083,0.182061,0.381473,0.116345,0.238217,0.556959,0.403628,0.075592,0.505432,0.551216,0.961647
581,0.559889,0.428319,0.633246,0.585710,0.504447,0.773244,0.343674,0.809613,0.664131,0.295031,0.901938
582,0.899323,0.787464,0.864182,0.094106,0.764320,0.321643,0.943860,0.777389,0.498023,0.013980,0.396286
583,0.752476,0.303104,0.267699,0.677932,0.209181,0.337665,0.756411,0.499583,0.089036,0.707226,0.547014
584,0.169520,0.753404,0.437726,0.775254,0.448440,0.623669,0.066167,0.095305,0.096740,0.187216,0.277382
585,0.825572,0.015169,0.202984,0.227460,0.122511,0.161515,0.827998,0.412706,0.208075,0.162502,0.385421
586,0.749644,0.326327,0.091679,0.907019,0.546871,0.799310,0.791242,0.441972,0.770848,0.007260,0.853431
587,0.821296,0.115425,0.150453,0.077569,0.151569,0.027904,0.843811,0.541862,0.363446,0.199075,0.568010
588,0.286673,0.122297,0.264778,0.363646,0.713100,0.339142,0.090058,0.473685,0.306535,0.371540,0.397633
589,0.038778,0.968697,0.900414,0.185594,0.685871,0.345023,0.152812,0.952089,0.921979,0.017230,0.600468
590,0.129214,0.675156,0.460217,0.142517,0.803437,0.051809,0.414096,0.772558,0.479327,0.305928,0.363030
591,0.043544,0.106764,0.024422,0.603685,0.076159,0.376400,0.295810,0.189494,0.069428,0.949420,0.290572
592,0.369272,0.167915,0.200049,0.612765,0.130946,0.323321,0.424097,0.907482,0.200550,0.215546,0.523772
593,0.683133,0.774441,0.481214,0.516412,0.742838,0.776443,0.165130,0.074617,0.502366,0.827475,0.336977
594,0.104146,0.821904,0.756044,0.406215,0.493673,0.190569,0.763796,0.376504,0.390555,0.748760,0.745989
595,0.077735,0.176186,0.566096,0.222501,0.339068,0.550083,0.679395,0.359055,0.040506,0.440784,0.998072
596,0.027613,0.617758,0.316216,0.631103,0.560125,0.228346,0.401514,0.539423,0.321580,0.334558,0.586559
597,0.792459,0.753404,0.599884,0.113357,0.445061,0.519946,0.929966,0.476379,0.376909,0.352511,0.093888
598,0.694962,0.845262,0.300691,0.330390,0.463825,0.855951,0.367735,0.891330,0.872585,0.338023,0.254718
599,0.178292,0.232272,0.248456,0.649671,0.155645,0.764056,0.608311,0.774735,0.069764,0.326373,0.359440
600,0.680338,0.559946,0.296704,0.795208,0.300573,0.663932,0.980956,0.985124,0.393470,0.144019,0.525788
601,0.005290,0.541715,0.844055,0.726040,0.632647,0.699128,0.184660,0.260166,0.473078,0.356325,0.837805
602,0.888434,0.163403,0.275861,0.907019,0.138315,0.177876,0.114281,0.147409,0.661810,0.730251,0.185005
603,0.398302,0.187537,0.642345,0.775254,0.333383,0.058829,0.081969,0.941208,0.446093,0.693096,0.455887
604,0.603638,0.320400,0.669879,0.585710,0.620618,0.493549,0.905196,0.434218,0.147004,0.232500,0.089922
605,0.978322,0.714939,0.641043,0.533330,0.936877,0.844285,0.277758,0.403279,0.666848,0.423448,0.140369
606,0.616986,0.184783,0.074478,0.968944,0.109401,0.206719,0.396894,0.909109,0.446093,0.912795,0.802849
607,0.783539,0.990468,0.899380,0.735800,0.845267,0.574990,0.734023,0.508689,0.494409,0.084967,0.172291
608,0.261584,0.461307,0.418031,0.281413,0.274933,0.940257,0.482847,0.320317,0.128450,0.987805,0.584899
609,0.603911,0.278876,0.290407,0.866025,0.217503,0.646859,0.895330,0.673980,0.664131,0.810532,0.512282
610,0.649226,0.317885,0.326327,0.125678,0.189389,0.666751,0.503984,0.816212,0.627112,0.932066,0.853655
611,0.141307,0.058618,0.021555,0.040318,0.034858,0.815324,0.199180,0.426540,0.854840,0.186326,0.059415
612,0.128556,0.024717,0.023842,0.377515,0.016847,0.556828,0.580220,0.099637,0.459751,0.997418,0.220932
613,0.308171,0.709623,0.733538,0.232498,0.979691,0.056880,0.135313,0.539312,0.550070,0.620617,0.477244
614,0.450612,0.303104,0.610071,0.459464,0.679643,0.483872,0.992451,0.396314,0.130998,0.968606,0.939213
615,0.736755,0.203575,0.478975,0.795208,0.644774,0.965816,0.872336,0.073259,0.907783,0.044292,0.103057
616,0.315870,0.525003,0.915375,0.391705,0.646805,0.479245,0.516400,0.346263,0.321855,0.719216,0.961486
617,0.458027,0.363617,0.472299,0.631103,0.300573,0.046688,0.675634,0.048651,0.069642,0.951590,0.957339
618,0.440571,0.131984,0.409926,0.948263,0.256711,0.664746,0.949262,0.268545,0.084544,0.833423,0.097068
619,0.691333,0.551397,0.360854,0.576816,0.379054,0.646187,0.098003,0.369388,0.907783,0.637460,0.122342
620,0.346951,0.475630,0.223857,0.491567,0.681717,0.404416,0.730597,0.954339,0.288525,0.968603,0.311317
621,0.345524,0.854817,0.922911,0.835507,0.927882,0.679894,0.974780,0.285415,0.544438,0.436670,0.359307
622,0.990408,0.006354,0.011392,0.384570,0.006565,0.886263,0.966096,0.815825,0.994288,0.284113,0.111339
623,0.803253,0.323777,0.710952,0.765331,0.526363,0.714789,0.758422,0.638818,0.711056,0.437011,0.958573
624,0.594720,0.108523,0.289627,0.649671,0.640721,0.504166,0.320320,0.630383,0.321855,0.203201,0.221234
625,0.606098,0.432483,0.617758,0.876244,0.362425,0.342158,0.294304,0.237066,0.925877,0.633482,0.688836
626,0.373662,0.407917,0.407917,0.194366,0.250828,0.043972,0.824192,0.927396,0.936069,0.350125,0.431930
627,0.191507,0.709623,0.984523,0.576816,0.700485,0.650680,0.141663,0.184812,0.374403,0.286375,0.117922
628,0.757419,0.580995,0.860694,0.979293,0.539368,0.541089,0.802107,0.945283,0.564248,0.675114,0.218483
629,0.961685,0.527372,0.177773,0.979293,0.309913,0.009269,0.830943,0.552754,0.231452,0.625648,0.360231
630,0.175036,0.360854,0.452636,0.979293,0.274933,0.548112,0.370706,0.984373,0.842021,0.687110,0.600172
631,0.438901,0.282680,0.720255,0.258872,0.493673,0.024278,0.065536,0.608700,0.741378,0.178894,0.652588
632,0.745423,0.223857,0.675156,0.533330,0.522677,0.227441,0.328078,0.281575,0.677300,0.739001,0.712653
633,0.873183,0.792639,0.769202,0.398920,0.979691,0.796353,0.691397,0.947677,0.241510,0.142117,0.206178
634,0.843413,0.170979,0.156580,0.443864,0.092392,0.714456,0.466315,0.266705,0.241510,0.115536,0.951562
635,0.605415,0.183146,0.097353,0.384570,0.134592,0.992440,0.470135,0.732932,0.086944,0.852179,0.078832
636,0.753378,0.788760,0.936986,0.845655,0.747119,0.004305,0.082623,0.899427,0.234699,0.916769,0.374056
637,0.866869,0.588517,0.092605,0.603685,0.343372,0.587078,0.564074,0.049855,0.412961,0.395437,0.389322
638,0.519984,0.738844,0.887728,0.030214,0.865242,0.744540,0.340622,0.585998,0.127518,0.854165,0.109378
639,0.849115,0.044088,0.090456,0.181319,0.063130,0.422368,0.003078,0.005564,0.051970,0.301531,0.131270
640,0.668283,0.153256,0.578499,0.979293,0.326364,0.125172,0.995677,0.251892,0.368076,0.454356,0.249864
641,0.358311,0.303911,0.098653,0.677932,0.199105,0.096900,0.770259,0.888428,0.133072,0.998139,0.317641
642,0.821390,0.197149,0.577252,0.755447,0.552532,0.622010,0.043762,0.916790,0.583438,0.561694,0.626575
643,0.794400,0.800359,0.750761,0.248084,0.671373,0.422420,0.679270,0.639028,0.527115,0.901160,0.255656
644,0.408532,0.157540,0.098327,0.585710,0.109401,0.180846,0.604089,0.243087,0.955277,0.459145,0.042761
645,0.158074,0.845262,0.815623,0.164950,0.972924,0.955690,0.040894,0.618014,0.351941,0.273692,0.519491
646,0.078696,0.087460,0.091372,0.735800,0.063130,0.856639,0.701248,0.724293,0.380344,0.435463,0.805682
647,0.656058,0.140094,0.218800,0.668459,0.117127,0.867563,0.853732,0.456673,0.311806,0.505841,0.892298
648,0.806219,0.555052,0.847668,0.343449,0.659043,0.016525,0.916055,0.108157,0.537536,0.696501,0.565164
649,0.345136,0.061842,0.024618,0.287251,0.036854,0.525724,0.733314,0.000678,0.418495,0.211051,0.882651
650,0.949076,0.999035,0.999210,0.061652,0.995487,0.030732,0.248387,0.797417,0.047141,0.216450,0.878372
651,0.909483,0.668561,0.816883,0.907019,0.832004,0.023328,0.207772,0.989119,0.464520,0.059211,0.658898
652,0.407575,0.007218,0.006993,0.142517,0.004596,0.464527,0.043488,0.689896,0.682072,0.000828,0.337580
653,0.811198,0.749439,0.383388,0.391705,0.404064,0.821493,0.470403,0.176492,0.021852,0.767230,0.151401
654,0.565893,0.818141,0.550182,0.311413,0.669312,0.602144,0.369193,0.251398,0.439306,0.774932,0.075940
655,0.992043,0.448342,0.200049,0.467378,0.416930,0.312065,0.484303,0.872868,0.530609,0.421278,0.021720
656,0.118142,0.434575,0.712281,0.825387,0.747119,0.203312,0.568377,0.024264,0.690297,0.948014,0.464223
657,0.781012,0.413965,0.298294,0.499777,0.856352,0.129799,0.121629,0.740516,0.241510,0.753590,0.788721
658,0.219298,0.299891,0.576007,0.927617,0.388319,0.805054,0.924057,0.350361,0.152539,0.475340,0.913294
659,0.645395,0.098653,0.164397,0.031217,0.086524,0.097227,0.468434,0.609793,0.711039,0.142475,0.633580
660,0.298973,0.100299,0.184236,0.785213,0.783810,0.000826,0.329280,0.032120,0.708829,0.927798,0.411768
661,0.610055,0.360854,0.173567,0.002391,0.708886,0.274003,0.105821,0.343443,0.695336,0.602626,0.191398
662,0.609101,0.252636,0.261161,0.258872,0.356494,0.143767,0.766722,0.534264,0.719222,0.071847,0.018404
663,0.893151,0.113942,0.218174,0.576816,0.166634,0.597139,0.543468,0.852584,0.956974,0.483097,0.623538
664,0.713189,0.857177,0.918238,0.825387,0.874148,0.511825,0.495690,0.478192,0.721911,0.581237,0.377143
665,0.382358,0.193144,0.063622,0.499777,0.102085,0.871661,0.604510,0.043993,0.661688,0.155366,0.961193
666,0.523085,0.965777,0.960135,0.499777,0.710992,0.594625,0.618225,0.803998,0.026190,0.446864,0.391190
667,0.647114,0.159962,0.253338,0.491567,0.141350,0.129873,0.776399,0.917312,0.711056,0.732343,0.455085
668,0.669961,0.550182,0.556274,0.785213,0.382127,0.705702,0.578123,0.214827,0.695336,0.793349,0.822984
669,0.934284,0.621616,0.358107,0.594666,0.339068,0.914133,0.876191,0.962313,0.233128,0.193758,0.400735
670,0.811585,0.028171,0.028171,0.745603,0.014880,0.658964,0.191675,0.834996,0.743606,0.614568,0.427592
671,0.444611,0.604968,0.730883,0.086702,0.892007,0.320081,0.523285,0.366764,0.018517,0.820968,0.286427
672,0.144448,0.784869,0.232272,0.886484,0.460381,0.734595,0.902120,0.148804,0.126689,0.907069,0.516612
673,0.072013,0.220685,0.225136,0.917311,0.339068,0.126185,0.510890,0.530528,0.848167,0.760992,0.402838
674,0.916566,0.052222,0.043274,0.989646,0.044026,0.795456,0.309459,0.528165,0.627112,0.768577,0.105705
675,0.067702,0.425215,0.179907,0.835507,0.652912,0.629469,0.860022,0.957222,0.231890,0.209077,0.825603
676,0.159423,0.825648,0.687061,0.979293,0.880838,0.950804,0.179288,0.212319,0.214720,0.049330,0.090310
677,0.765722,0.114682,0.242287,0.594666,0.725795,0.417712,0.055061,0.017500,0.734515,0.297859,0.175754
678,0.639423,0.192578,0.106068,0.317657,0.114505,0.021562,0.055096,0.945212,0.720321,0.903747,0.253942
679,0.241830,0.444075,0.112476,0.550524,0.453536,0.311991,0.041853,0.432347,0.346137,0.579868,0.469555
680,0.246551,0.048360,0.278120,0.631103,0.139069,0.848734,0.513278,0.632295,0.464056,0.079934,0.370639
681,0.574387,0.986612,0.808022,0.096684,0.614641,0.985609,0.823486,0.393357,0.171797,0.410671,0.983044
682,0.892286,0.996296,0.805475,0.168934,0.698390,0.966837,0.900994,0.337800,0.147004,0.742677,0.430636
683,0.228075,0.228358,0.426248,1.000000,0.216450,0.170350,0.837270,0.440099,0.913963,0.412456,0.469206
684,0.463493,0.612629,0.688386,0.677932,0.934627,0.804639,0.570264,0.330477,0.912627,0.477738,0.267295
685,0.198922,0.481214,0.860694,0.576816,0.606711,0.513777,0.712523,0.344159,0.548339,0.058136,0.980481
686,0.117593,0.273616,0.227065,0.805236,0.154823,0.020411,0.382070,0.510029,0.572984,0.571629,0.348064
687,0.041181,0.186431,0.162414,0.917311,0.103876,0.808783,0.907856,0.715506,0.168332,0.767940,0.559035
688,0.088315,0.534516,0.362695,0.524836,0.818789,0.249246,0.675160,0.469784,0.560801,0.250858,0.958893
689,0.176750,0.048006,0.063173,0.866025,0.032493,0.742170,0.306713,0.874352,0.091716,0.023700,0.483349
690,0.765393,0.173567,0.224496,0.370540,0.122511,0.627520,0.761523,0.426756,0.650971,0.007160,0.144670
691,0.322140,0.051092,0.065678,0.189943,0.046458,0.467298,0.283719,0.030513,0.000549,0.430061,0.388739
692,0.737803,0.158022,0.635841,0.227460,0.445061,0.099155,0.634345,0.838098,0.481993,0.025961,0.936302
693,0.025258,0.263326,0.515591,0.451626,0.337641,0.397727,0.380436,0.849179,0.869945,0.953853,0.889274
694,0.931080,0.324626,0.483460,0.370540,0.242750,0.113388,0.591274,0.409397,0.365295,0.791029,0.573864
695,0.714281,0.499365,0.763948,0.142517,0.768638,0.730307,0.599522,0.193098,0.030141,0.063515,0.075155
696,0.689071,0.347271,0.120355,0.094106,0.178196,0.079064,0.789585,0.106312,0.152077,0.938916,0.303830
697,0.582988,0.507438,0.257582,0.621904,0.526363,0.196533,0.969747,0.118871,0.044379,0.899169,0.789332
698,0.456766,0.399950,0.316216,0.649671,0.896481,0.586533,0.799409,0.863359,0.132675,0.840822,0.746584
699,0.921760,0.938647,0.925654,0.989646,0.905439,0.732100,0.882486,0.622303,0.559170,0.474231,0.595989
